key,en,ru
btn_aspect_3_4,3:4 (3072x4096) — marketplaces,3:4 (3072x4096) — маркетплейсы
btn_aspect_9_16,9:16 (2304x4096) — stories,9:16 (2304x4096) — сторис
btn_back,Back,Назад
btn_balance,💰 Balance,💰 Баланс
btn_bg_beige,Beige background,Бежевый фон
btn_bg_black,Black background,Чёрный фон
btn_bg_pink,Pink background,Розовый фон
btn_bg_white,White background,Белый фон
btn_change_angle,📐 Change angle,📐 Сменить ракурс
btn_change_angle_5x,📐📐📐 Change angle 5 times,📐📐📐 Сменить ракурс 5 раз
btn_change_pose,🧍 Change pose,🧍 Сменить позу
btn_change_pose_5x,🧍🧍🧍 Change pose 5 times,🧍🧍🧍 Сменить позу 5 раз
btn_check_payment,✅ Check Payment Status,✅ Проверить оплату
btn_confirm_next,Next,Далее
btn_confirm_topup,Top up balance,Пополнить баланс
btn_continue_variants,➡️ Continue,➡️ Продолжить
btn_create_new_payment,🔄 Create New Payment,🔄 Создать новый платеж
btn_download,⬇️ Download,⬇️ Скачать
btn_finish_photo,✅ Finish,✅ Завершить
btn_full_body,👤 Full body (beta),👤 В полный рост (бета)
btn_gender_female,Female,Женщина
btn_gender_male,Male,Мужчина
btn_hair_any,Any,Любой
btn_hair_dark,Dark,Тёмные
btn_hair_light,Light,Светлые
btn_history,📜 History,📜 История
btn_lower_body,👖 Lower body (beta),👖 Низ тела (бета)
btn_mode_all_items,Use the same settings for all items (faster),Задать единые настройки для всех вещей (быстрее)
btn_mode_per_item,Set settings for each item separately,Задать настройки для каждой вещи отдельно
btn_next,Next,Далее
btn_next_page,Next ▶️,Вперёд ▶️
btn_no_continue,"❌ No, continue","❌ Нет, продолжить"
btn_no_rear_photo,❌ I don't have a photo from behind (less effective),❌ У меня нет фото сзади (менее эффективно)
btn_pay_now,💳 Proceed to Payment,💳 Перейти к оплате
btn_pay_stars,⭐️ Telegram Stars,⭐️ Telegram Stars
btn_pay_yookassa,💳 Bank Card (YooKassa),💳 Банковская карта (YooKassa)
btn_prev_page,◀️ Previous,◀️ Назад
btn_redo,🔄 Redo,🔄 Переделать
btn_redo_new,⚙️ Redo with new settings,⚙️ Переделать с новыми настройками
btn_redo_same,🔄 Redo with same settings,🔄 Переделать с теми же настройками
btn_redo_variant,🔄 Redo,🔄 Переделать
btn_reject,❌ Reject,❌ Отклонить
btn_return_menu,🏠 Return to main menu,🏠 Вернуться в главное меню
btn_start,Start,Начать
btn_style_casual,Casual,Кэжуал
btn_style_luxury,Luxury,Люксовый
btn_style_sport,Sport,Спортивный
btn_style_strict,Strict,Строгий
btn_topup,💳 Top Up Balance,💳 Пополнить баланс
btn_topup_balance,💳 Top up balance,💳 Пополнить баланс
btn_upload_flat,Clothing only,Фото одежды
btn_upload_on_mannequin,On a mannequin,Фото на манекене
btn_upload_on_person,On a person,Фото на человеке
btn_upper_body,👔 Upper body (beta),👔 Верх тела (бета)
btn_use_as_base,🎨 Use as Base,🎨 Использовать как базу
btn_yes_finish,"✅ Yes, finish","✅ Да, завершить"
cancel_done,Current scenario has been cancelled. You are back to the main menu.,Текущий сценарий отменён. Вы в главном меню.
choose_lang_title,Choose interface language:,Выберите язык интерфейса:
confirm_finish_photo,Are you sure you want to finish with this photo?,"Вы уверены, что хотите завершить работу с этим фото?"
confirm_generation_not_enough,You don't have enough generations. Top up via /buy or reduce the number of requested images.,Недостаточно генераций на балансе. Пополните баланс через /buy или уменьшите количество запрашиваемых фото.
confirm_generation_ok,Tap “Next” to start generation.,"Нажмите «Далее», чтобы создать фотографии."
confirm_generation_title,"<b>Pre-generation check</b>

Items: {items}
Background: {background}
Gender: {gender}
Hair: {hair}
Age: {age}
Style: {style}
Aspect ratio: {aspect}

Your balance: {balance} generations.
You are about to create {photos} image(s).","<b>Проверка перед генерацией</b>

Количество вещей: {items}
Фон: {background}
Пол: {gender}
Волосы: {hair}
Возраст: {age}
Стиль: {style}
Соотношение сторон: {aspect}

Ваш баланс: {balance} генераций.
Вы создаёте {photos} фото."
examples_soon,"Examples section is under development.
Later you will see real-world samples collected from your generations.","Раздел с примерами пока в разработке.
Позже здесь появятся реальные кейсы, собранные из ваших генераций."
gender_choose_title,Choose the model gender:,Выберите пол модели:
gender_selected_stub,"Model gender has been saved. The next steps will be hair color, age, style and aspect ratio.","Пол модели сохранён. На следующем шаге будет выбор цвета волос, возраста, стиля и соотношения сторон."
generate_intro_short,"To create a try-on shot, you need to upload a clothing photo and set parameters.

Tap “Start” to see photo guidelines and choose the photo type.","Чтобы создать примерочный кадр, нужно загрузить фото вещи и задать параметры.

Нажмите «Начать», чтобы изучить рекомендации к фото и выбрать тип снимка."
generate_stub_registered,"Generation request registered (ID: {gen_id}).
Prompt builder and Seedream 4.0 invocation will be wired in the next development step.","Запрос на генерацию зарегистрирован (ID: {gen_id}).
Логика конструктора и вызова Seedream 4.0 будет подключена на следующем этапе разработки."
generation_done,Done! Here is your generated shot.,Готово! Вот сгенерированный кадр.
generation_failed,Failed to generate an image. Please try again or contact support.,Не удалось выполнить генерацию. Попробуйте ещё раз или обратитесь в поддержку.
hair_need_one,Please select at least one hair color to continue.,"Выберите хотя бы один вариант цвета волос, чтобы продолжить."
hair_selected_header,Selected hair colors:,Выбранные цвета волос:
help_header,Available commands,Доступные команды
help_items.buy,Top up balance with Stars,Пополнить баланс звёздами
help_items.cancel,Cancel current scenario,Отменить текущий сценарий
help_items.examples,See examples (stub),Посмотреть примеры (заглушка)
help_items.generate,Generate virtual try-on shot from clothing photo,Сгенерировать примерочный кадр по фото вещи
help_items.help,Show this help,Показать справку по командам
help_items.language,Change interface language,Выбрать язык интерфейса
help_items.profile,Show profile and balance,Показать профиль и баланс
help_items.start,Reset state and show the welcome message,Сбросить состояние и показать приветственное сообщение
history_empty,You don't have any completed generations yet.,У вас пока нет завершённых генераций.
history_item,"📅 {datetime}
💰 Cost: {cost} credits
📝 Parameters: {params}","📅 {datetime}
💰 Стоимость: {cost} кредитов
📝 Параметры: {params}"
history_month_limit,Showing generations from the last month,Показаны генерации за последний месяц
history_page,Page {page} of {total},Страница {page} из {total}
history_title,📜 <b>Generation History</b>,📜 <b>История генераций</b>
insufficient_balance,Insufficient balance for regeneration. Please top up your balance.,"Недостаточно средств для повторной генерации. Пожалуйста, пополните баланс."
invoice_desc,"Pay any amount of Stars. In this demo 1 Star = 1 generation credit.
After payment your balance will be updated automatically.","Оплатите удобное количество звёзд. В этом демо 1 звезда = 1 кредит генерации.
После оплаты баланс будет автоматически пополнен."
invoice_title,Balance top-up (Stars),Пополнение баланса (звёзды)
kb_examples,📸 Examples,📸 Примеры
kb_generation,🎨 Generation,🎨 Генерация
kb_my_account,👤 My Account,👤 Мой аккаунт
lang_switched,Interface language switched to: {lang},Язык интерфейса переключен на: {lang}
moving_to_angles,Moving to new angles and poses selection...,Переход к выбору новых ракурсов и поз...
moving_to_next_base,Moving to next base photo...,Переход к следующему базовому фото...
multi_items_intro,"You have uploaded {count} items.

Next you will choose background, model gender, age, hair color, photo style and aspect ratio for the images.

How would you like to proceed?","Вы загрузили {count} вещей.

Далее вы сможете выбрать фон, пол, возраст и цвет волос модели, соотношение сторон и стиль фото на выходе.

Что вам удобнее?"
multi_items_not_supported,Currently the bot supports generation for a single item only. Multi-item flow is coming soon.,Сейчас бот поддерживает генерацию только по одной вещи за раз. Сценарий для нескольких вещей скоро появится.
no_credits,You don't have enough credits for generation. Please top up via /buy.,Недостаточно кредитов для генерации. Пополните баланс через /buy.
no_more_photos,No more photos in queue.,Больше нет фотографий в очереди.
payment_method_desc,Select your preferred payment method to top up balance:,Выберите удобный для вас способ пополнения баланса:
payment_method_title,💳 <b>Choose Payment Method</b>,💳 <b>Выберите способ оплаты</b>
payment_ok,"Stars payment succeeded.
Transaction ID: {charge_id}
Stars credited: {amount}","Оплата звёздами прошла успешно.
ID транзакции: {charge_id}
Начислено звёзд: {amount}"
payment_stars_desc,Payment via Telegram Stars,Оплата через Telegram Stars
payment_yookassa_desc,Bank card payment via YooKassa,Оплата банковской картой через YooKassa
photo_approved,Photo approved!,Фото утверждено!
photo_rejected,Photo rejected.,Фото отклонено.
photo_review_question,What would you like to do with this photo?,Что сделать с этим фото?
photo_review_title,Photo {current} of {total},Фото {current} из {total}
processing_generation,Processing your image and starting generation…,Обрабатываю изображение и запускаю генерацию…
profile_line_balance_credits,Credits (generations): {balance},Кредиты (генерации): {balance}
profile_line_balance_money,Money balance: {balance} ₽,Денежный баланс: {balance} ₽
profile_line_created,Created at: {created},Создан: {created}
profile_line_id,ID: {user_id},ID: {user_id}
profile_line_lang,Current language: {lang},Текущий язык: {lang}
profile_line_last_seen,Last activity: {last_seen},Последняя активность: {last_seen}
profile_line_txn,Successful top-ups: {count} for total {sum} {cur},Успешных пополнений: {count} шт. на сумму {sum} {cur}
profile_line_user,Username: @{username},Username: @{username}
profile_not_found,Profile is not created yet. Send /start to begin.,"Профиль ещё не создан. Напишите /start, чтобы начать."
profile_title,Your profile,Ваш профиль
prompt_upload_flat,"Please upload a photo of the clothing item on a neutral background.
It can lie flat or hang on a hanger.
We recommend cropping the image so that only the clothing you want to put on the model remains.

Send the image <b>as a document</b> to keep full quality.","Загрузите фотографию одежды на нейтральном фоне.
Одежда может лежать или висеть на вешалке.
Рекомендуем обрезать фото так, чтобы на нём оставалась только одежда, которую вы хотите надеть на модель.

Отправьте изображение <b>как документ</b>, чтобы сохранить качество."
prompt_upload_on_mannequin,"IMPORTANT: the mannequin head must not be visible.
We recommend cropping the photo so that only the clothing you want to put on the model remains.

Send the image <b>as a document</b> to keep full quality.","ВАЖНО: на фото не должно быть головы манекена.
Рекомендуем обрезать фотографию так, чтобы на нём оставалась только одежда, которую вы хотите надеть на модель.

Отправьте изображение <b>как документ</b>, чтобы сохранить качество."
prompt_upload_on_person,"IMPORTANT: there must be no faces or heads in the image.
We recommend cropping the photo so that only the clothing you want to put on the model remains.

Send the image <b>as a document</b> to keep full quality.","ВАЖНО: на фото не должно быть лиц и голов людей.
Рекомендуем обрезать фотографию так, чтобы на нём оставалась только одежда, которую вы хотите надеть на модель.

Отправьте изображение <b>как документ</b>, чтобы сохранить качество."
rear_view_prompt,Upload a photo of this item from behind,Загрузите фото этой вещи сзади
redo_question,Would you like to redo the photo?,Хотите переделать фото?
scenario_back_view,Back view,Ракурс сзади
scenario_change_angle,Change angle,Смена ракурса
scenario_change_pose,Change pose,Смена позы
scenario_full_body,Full body shot,Кадр в полный рост
scenario_initial_generation,Initial try-on generation,Базовая генерация примерочного кадра
scenario_lower_body,Lower body shot,Кадр по нижнюю часть тела
scenario_regenerate_new,Regenerate with new settings,Повторная генерация с новыми настройками
scenario_regenerate_same,Regenerate with the same settings,Повторная генерация с теми же настройками
scenario_upper_body,Upper body shot,Кадр по верхнюю часть тела
send_photo_prompt,"Please send a photo of the clothing item.

It can be worn on a person, on a mannequin, or on a hanger, as long as the item is clearly visible.","Отправьте, пожалуйста, фото вещи.

Подходит: одежда на человеке, манекене или вешалке, главное — чтобы сама вещь была хорошо видна."
settings_age_title,Choose model age:,Выберите возраст модели:
settings_aspect_title,"Select one or more aspect ratios.

All images are generated in 4K resolution. Multiple aspect ratios increase the number of images.","Выберите одно или несколько соотношений сторон кадра.

Все фото создаются в разрешении 4K. Несколько соотношений сторон увеличивают количество фото."
settings_background_title,"Choose background color for your try-on photo.

Background affects the final look of the image.","Выберите цвет фона для создания фото вашей вещи на модели.

Важно: выбор фона влияет на итоговый вид фото."
settings_gender_title,Choose model gender:,Выберите пол модели:
settings_hair_title,"Select one or more hair colors for the model.

IMPORTANT: choosing multiple options here and in other steps (background, style, aspect ratio) multiplies the number of images.
Option “Any” does not increase the image count and does not add a hair-color constraint to the prompt.","Выберите один или несколько цветов волос модели.

ВАЖНО: выбор нескольких вариантов в этом и других пунктах (фон, стиль, соотношение сторон) перемножает количество создаваемых фото.
Вариант «Любой» не увеличивает количество фото и не добавляет уточнение по цвету волос в промпт."
settings_intro_single,"You have uploaded {count} item. Next you will select background, model gender, age and hair color, aspect ratio and photo style.","Вы загрузили {count} вещь. Далее вы сможете выбрать фон, пол, возраст и цвет волос модели, соотношение сторон и стиль фото на выходе."
settings_style_title,"Select one or more output photo styles.

The style affects how the model and clothing will look. Multiple styles increase the number of generated images.","Выберите один или несколько стилей фото на выходе.

Стиль влияет на то, как нейросеть обработает одежду и модель. Несколько стилей увеличивают количество создаваемых фото."
start_desc,"I help you turn photos of your clothing items into realistic model shots.

Upload a photo of an item, choose background, style and model parameters — I will build a prompt and send it to the Seedream 4.0 model.

Generation flow is still under development, but you can already manage your profile and top up balance with Telegram Stars.","Я помогу превратить фото вашей одежды в реалистичные кадры на моделях.

Загрузите фото вещи, выберите фон, стиль, параметры модели — а я подготовлю промпт и отправлю запрос в нейросеть Seedream 4.0.

Пока генерация в разработке, но вы уже можете настраивать профиль и пополнять баланс звёздами."
start_title,Hi! This is the Seedream virtual try-on bot.,Привет! Это бот виртуальной примерочной Seedream.
style_need_one,Please select at least one style to continue.,"Выберите хотя бы один стиль, чтобы продолжить."
style_selected_header,Selected styles:,Выбранные стили:
task_queued,"Your request has been queued (ID: {task_id}).
The model is processing it now.","Задача поставлена в очередь (ID: {task_id}).
Идёт обработка на сервере нейросети."
unknown_lang,Unknown language. Please try again.,Неизвестный язык. Попробуйте ещё раз.
upload_doc_only,Please send the photo as a document in original quality (without compression).,"Пожалуйста, отправьте фото как документ в оригинальном качестве (без сжатия)."
upload_doc_wrong_type,This does not look like an image. Please send the clothing photo as a document (file).,"Это не похоже на изображение. Пожалуйста, отправьте фотографию одежды как документ (файл)."
upload_intro_full,"<b>Upload photos of the items you want to put on the model.</b>

Step 1. Read the guidelines:
- Crop the photo to remove anything that is not the clothing item.
- There must be no human or mannequin heads in the image.
- Higher resolution gives better results.
- Complex metallic hardware may not be rendered perfectly.
- Zippers may require more attempts to look correct.

Step 2. Choose the type of your photo:
- Clothing only (lying or hanging)
- On a person (no face, minimum distractions)
- On a mannequin (no mannequin head)

Step 3. Upload a photo of one or several items.
Important: each uploaded photo counts as a separate item.","<b>Загрузите фотографии вещей, которые хотите надеть на модель.</b>

Шаг 1. Изучите рекомендации:
- Обрежьте фото: оставьте минимум лишнего помимо нужной одежды.
- На фото не должно быть лиц и голов людей или манекенов.
- Чем выше разрешение фото, тем лучше результат.
- Сложная металлическая фурнитура может отображаться некорректно.
- Отображение одежды на молниях может потребовать больше попыток.

Шаг 2. Выберите тип загружаемой фотографии:
- Фото одежды (лежит или висит на вешалке)
- Фото на человеке (без лица и лишних элементов)
- Фото на манекене (без головы манекена)

Шаг 3. Загрузите фотографию одной или нескольких вещей.
Важно: каждое загруженное фото считается отдельной вещью."
variant_result,Generation result:,Результат генерации:
yookassa_check_error,"❌ Error checking payment status.
Please try again later.","❌ Ошибка при проверке платежа.
Попробуйте позже."
yookassa_checking,Checking payment status...,Проверяем статус платежа...
yookassa_not_configured,❌ YooKassa payment is temporarily unavailable,❌ Оплата через YooKassa временно недоступна
yookassa_payment_created,"🧾 <b>Payment Created!</b>

💰 Amount: {amount} {currency}
📝 Description: {description}
🆔 Payment ID: <code>{payment_id}</code>

Click the button below to proceed with payment.","🧾 <b>Платеж создан!</b>

💰 Сумма: {amount} {currency}
📝 Описание: {description}
🆔 ID платежа: <code>{payment_id}</code>

Нажмите кнопку ниже для перехода к оплате."
yookassa_payment_error,"❌ Error creating payment.
Please try again later.","❌ Ошибка при создании платежа.
Попробуйте позже."
yookassa_status_canceled,❌ Payment canceled,❌ Платеж отменен
yookassa_status_pending,⏳ Payment pending,⏳ Платеж ожидает оплаты
yookassa_status_succeeded,"✅ <b>Payment Successful!</b>

💰 Amount: {amount} {currency}
🆔 Payment ID: <code>{payment_id}</code>

Thank you! Your balance has been updated.","✅ <b>Платеж успешно завершен!</b>

💰 Сумма: {amount} {currency}
🆔 ID платежа: <code>{payment_id}</code>

Спасибо за оплату! Баланс обновлен."
yookassa_status_waiting,⏳ Payment awaiting confirmation,⏳ Платеж ожидает подтверждения
